user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,queue_norm_anomaly,queue_primary_no_response,fw_engineering_rank,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
EB16034-F4414Y8_eb16034,2023-10-30,2023-09-30 23:59:59.999999999,2023-10-30 23:59:59.999999999,411,28.085,0.5,8.952,61.48,21,20,5,0,0,0,0,False,WINDOW_QUALITY_OK,72.0,85.0,13.0,13.886,0.2528,0.1476,0.7472,31.0,100.0,69.0,43.0,77.0,100.0,0.0,0.0,0.4723,0.3039,0.2265,73,91,37,56990.0,56990.0,56990.0,56990.0,0.0,0,0,0.0,,,99.98,99.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2023-10-30 23:59:59.999999999,2023-04-10 10:36:36,2023-10-30 11:16:18,203.558,True,56990.0,2023-04-10 10:36:36,5.0,203.558,80.0,False,56990.0,2023-04-10 10:36:36,5.0,203.558,80.0,False,0,0.0,False,2,0,2,2,0,2,0,2,0,2,2,0,2,0,2,0,2,0,0.902,0,-1.19924,0.5208,0.5208,203.558,80.0,2,2,0,0.5208,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;large_gap_dominant,days_eff=204 days_any=204 cyc_eff=80 hq_nr=2 total_nr=2 cens=0 lg_opp=2 opp=8 norm_anom=0.52 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 2 high-quality discharge+recharge learning opportunities since the last effective FCC change (203d ago) produced no FCC relearning step (2 high-quality + 2 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,True,False,False,False,False,0,0.5208,2,37,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
GKONDOXPF3TRKJD_gkondo,2026-06-01,2026-05-02 23:59:59.999999999,2026-06-01 23:59:59.999999999,229,26.662,0.5,0.5,266.778,2,2,2,0,0,0,0,False,WINDOW_QUALITY_OK,512.0,515.0,3.0,3.376,0.7364,0.0717,0.2636,1.0,100.0,99.0,9.0,100.0,100.0,0.0668,0.0939,0.7351,0.708,0.6945,8,12,4,43640.0,43640.0,43640.0,43640.0,0.0,0,0,0.0,,,76.56,76.56,1,2,1,0,3,1,2,1,0,3,1,2,1,0,3,0.451,0,1,1,0.54902,0.2604,0.53695,0.52345,0.1744,0,1,1,0.825581,0.0832,0.76302,2026-06-01 23:59:59.999999999,2023-02-02 16:46:38,2026-06-01 20:55:40,1215.301,True,43640.0,2026-04-08 02:43:15,506.0,54.887,9.0,True,43640.0,2026-04-08 02:43:15,506.0,54.887,9.0,True,0,0.0,False,1,1,5,1,1,2,0,1,1,4,1,1,2,0,1,0,5,0,0.902,0,-1.19924,0.5208,0.5208,54.887,9.0,2,2,0,0.5208,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;large_gap_dominant,days_eff=55 days_any=55 cyc_eff=9 hq_nr=1 total_nr=2 cens=0 lg_opp=5 opp=13 norm_anom=0.52 conf_p=0.537 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (54d since effective change); monitor next window.,,True,False,False,True,False,False,False,False,21,0.5208,2,38,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
CTURNER_cturner,2024-04-10,2024-03-11 23:59:59.999999999,2024-04-10 23:59:59.999999999,4,0.019,0.186,0.215,0.218,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,52.0,52.0,0.0,0.0,0.526,0.1214,0.474,43.0,61.0,18.0,44.05,51.0,59.65,0.0,0.0,0.0,0.0,0.0,1,2,1,52140.0,52140.0,52140.0,52140.0,0.0,0,0,0.0,,,95.27,95.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-04-10 23:59:59.999999999,2023-04-25 13:15:09,2024-04-10 07:18:22,351.448,True,52140.0,2023-10-31 11:11:41,49.0,162.534,3.0,False,52140.0,2023-10-31 11:11:41,49.0,162.534,3.0,False,0,0.0,False,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8898,0,-1.17739,0.5113,0.5113,162.534,3.0,2,0,0,0.5113,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like,days_eff=163 days_any=163 cyc_eff=3 hq_nr=0 total_nr=2 cens=0 lg_opp=0 opp=2 norm_anom=0.51 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,False,False,False,False,True,False,0,0.5113,2,39,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
APARAMESWAR-G5E_aparameswara,2023-11-08,2023-10-09 23:59:59.999999999,2023-11-08 23:59:59.999999999,329,29.168,0.5,11.679,70.672,23,16,5,0,0,0,0,False,WINDOW_QUALITY_OK,26.0,35.0,9.0,9.257,0.3405,0.1109,0.6595,5.0,100.0,95.0,19.4,87.0,100.0,0.0133,0.0339,0.5539,0.3925,0.308,59,81,30,86860.0,83810.0,83810.0,86860.0,3050.0,1,1,3050.0,2023-10-12 05:02:33,27.0,101.0,97.45,0,6,0,0,6,0,2,0,0,2,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2023-11-08 23:59:59.999999999,2023-08-08 09:57:47,2023-11-08 10:18:25,92.585,True,83810.0,2023-10-12 05:02:33,27.0,27.79,8.0,True,83810.0,2023-10-12 05:02:33,27.0,27.79,8.0,True,0,0.0,False,0,2,3,0,2,2,0,0,0,1,0,0,0,0,0,0,3,0,0.8814,0,-1.16213,0.5047,0.5047,27.79,8.0,2,0,0,0.5047,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;large_gap_dominant,days_eff=28 days_any=28 cyc_eff=8 hq_nr=0 total_nr=2 cens=0 lg_opp=3 opp=6 norm_anom=0.50 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (27d since effective change); monitor next window.,,True,False,False,True,False,False,False,False,0,0.5047,2,40,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
JESTROFF-4SA4E9_jestroff,2025-04-24,2025-03-25 23:59:59.999999999,2025-04-24 23:59:59.999999999,460,29.334,0.5,8.007,68.117,39,5,2,0,0,0,0,False,WINDOW_QUALITY_OK,57.0,66.0,9.0,9.204,0.4732,0.0924,0.5268,7.0,100.0,93.0,41.95,100.0,100.0,0.0017,0.0072,0.7846,0.6824,0.5489,74,105,38,49350.0,48820.0,48820.0,49350.0,530.0,1,1,530.0,2025-03-29 09:12:56,58.0,90.17,89.2,1,2,1,0,3,0,1,0,0,1,0,1,0,0,1,0.4407,0,1,1,0.559302,0.2524,0.64517,0.64521,0.2481,0,1,1,0.751926,0.1238,0.71787,2025-04-24 23:59:59.999999999,2024-04-03 11:59:32,2025-04-24 08:13:43,386.5,True,48820.0,2025-03-29 09:12:56,58.0,26.616,8.0,True,48820.0,2025-03-29 09:12:56,58.0,26.616,8.0,True,0,0.0,False,1,1,1,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0.8814,0,-1.16213,0.5047,0.5047,26.616,8.0,2,0,0,0.5047,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like,days_eff=27 days_any=27 cyc_eff=8 hq_nr=1 total_nr=2 cens=0 lg_opp=1 opp=4 norm_anom=0.50 conf_p=0.645 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (26d since effective change); monitor next window.,,True,False,False,False,False,False,False,False,0,0.5047,2,41,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
ADAMS_JAGUAR3,2025-04-11,2025-03-12 23:59:59.999999999,2025-04-11 23:59:59.999999999,428,28.95,0.5,10.062,30.244,38,11,1,0,0,0,0,False,WINDOW_QUALITY_OK,116.0,116.0,0.0,0.0,0.9794,0.0226,0.0206,77.0,100.0,23.0,95.0,98.0,100.0,0.0,0.0,0.9919,0.9919,0.847,4,11,2,44750.0,44750.0,44750.0,44750.0,0.0,0,0,0.0,,,78.44,78.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-04-11 23:59:59.999999999,2023-04-03 13:40:35,2025-04-11 06:41:15,739.43,True,44750.0,2025-01-11 12:18:49,111.0,90.487,5.0,False,44750.0,2025-01-11 12:18:49,111.0,90.487,5.0,False,0,0.0,False,0,2,1,0,2,2,0,0,2,1,0,2,2,0,0,0,1,0,0.871,0,-1.14375,0.4967,0.4967,90.487,5.0,2,2,0,0.4967,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like,days_eff=90 days_any=90 cyc_eff=5 hq_nr=0 total_nr=2 cens=0 lg_opp=1 opp=6 norm_anom=0.50 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.50, 2 no_response since last effective change (90d ago).",,True,False,False,False,False,False,False,True,0,0.4967,2,42,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
JFASANO-F4RXM66_jfasano,2025-11-25,2025-10-26 23:59:59.999999999,2025-11-25 23:59:59.999999999,572,29.281,0.502,3.034,59.35,17,5,3,0,0,0,0,False,WINDOW_QUALITY_OK,102.0,111.0,9.0,9.221,0.7826,0.0726,0.2174,19.0,80.0,61.0,25.0,77.0,79.0,0.0,0.0081,0.0,0.0,0.0,92,135,46,37950.0,37850.0,37850.0,37950.0,100.0,9,0,0.0,,,96.27,96.02,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0.6289,0,2,2,0.470011,0.3279,0.4644,0.42984,0.2721,0,2,2,0.74623,0.1271,0.67402,2025-11-25 23:59:59.999999999,2024-01-30 12:11:10,2025-11-25 09:49:32,665.492,True,37980.0,2025-10-21 06:36:43,100.0,35.725,11.0,True,37850.0,2025-11-19 09:48:09,111.0,6.592,0.0,True,11,20.0,True,2,1,2,2,1,3,0,0,0,0,0,0,0,0,2,0,2,0,0.9433,0,-1.1325,0.4918,0.4918,35.725,11.0,3,0,0,0.4918,2,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=36 days_any=7 cyc_eff=11 hq_nr=2 total_nr=3 cens=0 lg_opp=2 opp=5 norm_anom=0.49 conf_p=0.464 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (35d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,6,0.4918,3,43,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
SIWAI-PF43AVX9_siwai,2024-07-06,2024-06-06 23:59:59.999999999,2024-07-06 23:59:59.999999999,138,28.731,0.5,20.421,78.204,26,19,5,0,0,0,0,False,WINDOW_QUALITY_OK,205.0,209.0,4.0,4.177,0.3275,0.1969,0.6725,17.0,100.0,83.0,20.7,81.5,100.0,0.0,0.0494,0.4923,0.2632,0.1963,32,41,17,48080.0,48080.0,48080.0,48080.0,0.0,0,0,0.0,,,84.28,84.28,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-07-06 23:59:59.999999999,2023-03-24 15:09:12,2024-07-06 05:45:06,470.369,True,48080.0,2024-03-19 06:07:42,168.0,109.745,41.0,False,48080.0,2024-03-19 06:07:42,168.0,109.745,41.0,False,0,0.0,False,2,0,7,2,0,2,0,2,0,1,2,0,2,0,2,0,7,0,0.8606,0,-1.12537,0.4887,0.4887,109.745,41.0,2,2,0,0.4887,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_LARGE_GAP_AMBIGUOUS,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;large_gap_dominant,days_eff=110 days_any=110 cyc_eff=41 hq_nr=2 total_nr=2 cens=0 lg_opp=7 opp=12 norm_anom=0.49 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.49, 2 no_response since last effective change (109d ago).",,True,False,False,True,False,False,False,False,0,0.4887,2,44,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
JNUNEZ5-3000012_jnunez5,2026-05-13,2026-04-13 23:59:59.999999999,2026-05-13 23:59:59.999999999,369,29.21,0.5,8.453,116.063,26,11,2,0,0,0,0,False,WINDOW_QUALITY_OK,11.0,22.0,11.0,11.298,0.6797,0.1614,0.3203,2.0,100.0,98.0,5.0,96.0,100.0,0.0591,0.0881,0.7342,0.658,0.5625,66,86,33,46470.0,45630.0,43620.0,46470.0,2850.0,17,7,2030.0,2026-05-06 14:06:45,21.0,103.27,101.4,3,6,2,0,9,3,6,2,0,9,2,6,2,0,8,1.3013,1,2,3,0.181511,0.7411,0.17439,0.17126,1.2917,1,2,3,0.174957,0.7571,0.24847,2026-05-13 23:59:59.999999999,2026-03-03 14:22:09,2026-05-13 14:49:51,71.401,True,45650.0,2026-05-06 14:06:45,21.0,7.412,1.0,True,45630.0,2026-05-08 14:19:18,22.0,5.403,0.0,True,1,20.0,True,1,1,0,1,1,2,0,1,1,0,1,1,2,0,1,0,0,0,0.8248,0,-1.06571,0.4628,0.4628,7.412,1.0,2,2,0,0.4628,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=7 days_any=5 cyc_eff=1 hq_nr=1 total_nr=2 cens=0 lg_opp=0 opp=4 norm_anom=0.46 conf_p=0.174 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (7d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.4628,2,45,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
JAGUAR3_SVT,2023-12-05,2023-11-05 23:59:59.999999999,2023-12-05 23:59:59.999999999,6,20.027,0.98,380.587,474.428,1,1,1,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,28.0,28.0,0.0,0.0,0.0059,0.0059,0.9941,67.0,98.0,31.0,71.5,85.5,95.25,0.0,0.0,1.0,0.3992,0.3992,3,3,2,58970.0,58970.0,58970.0,58970.0,0.0,0,0,0.0,,,103.37,103.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2023-12-05 23:59:59.999999999,2023-03-09 00:46:45,2023-12-05 08:47:11,271.968,True,58990.0,2023-03-09 00:46:45,1.0,271.968,27.0,False,58970.0,2023-09-20 04:02:03,23.0,76.832,5.0,False,1,20.0,True,1,1,1,1,1,2,0,1,0,1,1,0,1,0,1,0,1,0,0.7654,0,-0.97712,0.4244,0.4244,271.968,27.0,2,1,0,0.4244,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;micro_wobble,days_eff=272 days_any=77 cyc_eff=27 hq_nr=1 total_nr=2 cens=0 lg_opp=1 opp=5 norm_anom=0.42 conf_p=1 micro_only=True cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,True,False,False,False,True,False,0,0.4244,2,46,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LAPTOP-UQQQG0S3_ThinkPad,2025-07-30,2025-06-30 23:59:59.999999999,2025-07-30 23:59:59.999999999,1124,29.338,0.5,0.5,48.217,8,5,2,0,0,0,0,False,WINDOW_QUALITY_OK,22.0,32.0,10.0,10.226,0.8839,0.0379,0.1161,2.0,80.0,78.0,39.0,78.0,79.85,0.0102,0.0166,0.0,0.0,0.0,76,101,38,55490.0,55380.0,55380.0,55490.0,110.0,10,0,0.0,,,97.3,97.11,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0.7653,0,2,2,0.378828,0.4216,0.37912,0.36228,0.2974,0,2,2,0.724681,0.1399,0.66529,2025-07-30 23:59:59.999999999,2024-12-02 08:22:35,2025-07-30 08:35:38,240.651,True,55610.0,2025-04-01 12:50:58,12.0,120.465,20.0,False,55380.0,2025-07-23 22:34:03,32.0,7.06,0.0,True,22,20.0,True,2,0,3,2,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0.7653,0,-0.97067,0.4216,0.4216,120.465,20.0,2,0,0,0.4216,2,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=120 days_any=7 cyc_eff=20 hq_nr=2 total_nr=2 cens=0 lg_opp=3 opp=5 norm_anom=0.42 conf_p=0.379 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.42, 2 no_response since last effective change (120d ago).",,True,False,True,True,False,False,False,False,21,0.4216,2,47,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
NORITY-PF3C8AE9_nority,2025-10-14,2025-09-14 23:59:59.999999999,2025-10-14 23:59:59.999999999,61,28.22,0.5,69.233,110.778,16,11,8,0,0,0,0,False,WINDOW_QUALITY_SPARSE,128.0,128.0,0.0,0.0,0.9905,0.0306,0.0095,72.0,100.0,28.0,97.0,99.0,100.0,0.0,0.0,0.9963,0.9599,0.9599,2,3,1,49160.0,49160.0,49160.0,49160.0,0.0,0,0,0.0,,,86.17,86.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-10-14 23:59:59.999999999,2023-02-07 12:54:42,2025-10-14 12:17:06,980.462,True,49160.0,2023-06-21 17:20:04,92.0,846.278,36.0,False,49160.0,2023-06-21 17:20:04,92.0,846.278,36.0,False,0,0.0,False,1,1,15,1,1,2,0,0,0,7,0,0,0,0,1,0,15,0,0.7682,0,-0.96929,0.421,0.421,846.278,36.0,2,0,0,0.421,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;large_gap_dominant,days_eff=846 days_any=846 cyc_eff=36 hq_nr=1 total_nr=2 cens=0 lg_opp=15 opp=24 norm_anom=0.42 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,False,True,False,False,True,False,0,0.421,2,48,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
SIWAI-PF462GGQ_localuser,2024-10-28,2024-09-28 23:59:59.999999999,2024-10-28 23:59:59.999999999,452,28.454,0.5,6.169,82.41,25,4,4,0,0,0,0,False,WINDOW_QUALITY_OK,244.0,256.0,12.0,12.652,0.5525,0.1713,0.4475,17.0,100.0,83.0,30.55,84.0,100.0,0.0,0.0097,0.5307,0.4083,0.3025,115,148,58,48080.0,48080.0,48080.0,48080.0,0.0,0,0,0.0,,,84.28,84.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-10-28 23:59:59.999999999,2024-07-06 06:57:56,2024-10-28 11:52:16,114.71,True,48080.0,2024-07-06 06:57:56,209.0,114.71,47.0,False,48080.0,2024-07-06 06:57:56,209.0,114.71,47.0,False,0,0.0,False,1,1,7,1,1,2,0,0,0,1,0,0,0,0,1,0,7,0,0.7682,0,-0.96929,0.421,0.421,114.71,47.0,2,0,0,0.421,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;large_gap_dominant,days_eff=115 days_any=115 cyc_eff=47 hq_nr=1 total_nr=2 cens=0 lg_opp=7 opp=10 norm_anom=0.42 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.42, 2 no_response since last effective change (114d ago).",,True,False,False,True,False,False,False,False,0,0.421,2,49,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
