user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
X1YADL_KMK,2024-06-10,2024-05-11 23:59:59.999999999,2024-06-10 23:59:59.999999999,691,28.704,0.5,3.777,32.383,29,9,2,0,0,0,0,False,WINDOW_QUALITY_OK,68.0,71.0,3.0,3.135,0.9083,0.0886,0.0917,66.0,100.0,34.0,92.0,99.0,100.0,0.0,0.0,0.9949,0.9753,0.8903,144,173,72,55560.0,55560.0,55560.0,55560.0,0.0,0,0,0.0,,,97.47,97.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-06-10 23:59:59.999999999,2023-03-02 23:21:46,2024-06-10 15:04:43,466.027,True,55530.0,2023-04-30 17:38:21,30.0,407.265,41.0,False,55560.0,2023-05-04 16:09:49,30.0,403.327,41.0,False,1,30.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,-0.0,-0.0,407.265,41.0,0,0,0,-0.0,5,AC_BOUND,STATEFUL_GAUGE_RESET_CORE,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_GAUGE_RESET_CORE,high,3,no_learning_opportunity_both_definitions_long_staleness,gauge_like;micro_wobble,days_eff=407 days_any=403 cyc_eff=41 hq_nr=0 total_nr=0 cens=0 lg_opp=0 opp=0 norm_anom=-0.00 conf_p=1 micro_only=True cluster=AC_BOUND,A battery gauge recalibration (full charge/discharge cycle) is recommended.,"High-confidence gauge reset/calibration target: no learning opportunity for 407d under both any-change and effective definitions, usage cluster AC_BOUND.",,False,True,True,False,False,False,False,False,0,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LIUHY24-X1EGEN4_liuhy24,2025-04-28,2025-03-29 23:59:59.999999999,2025-04-28 23:59:59.999999999,748,28.03,0.5,0.5,87.117,8,7,4,0,0,0,0,False,WINDOW_QUALITY_OK,25.0,26.0,1.0,1.07,0.9992,0.0065,0.0008,79.0,100.0,21.0,95.0,98.0,100.0,0.0,0.0,0.9987,0.9986,0.8931,2,3,1,76980.0,76980.0,76980.0,76980.0,0.0,0,0,0.0,,,85.45,85.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-04-28 23:59:59.999999999,2023-02-27 10:56:16,2025-04-28 09:30:34,791.544,True,76980.0,2024-11-11 10:32:40,20.0,168.561,6.0,False,76980.0,2024-11-11 10:32:40,20.0,168.561,6.0,False,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,-0.0,-0.0,168.561,6.0,0,0,0,-0.0,5,AC_BOUND,STATEFUL_GAUGE_RESET_CORE,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_GAUGE_RESET_CORE,high,3,no_learning_opportunity_both_definitions_long_staleness,gauge_like,days_eff=169 days_any=169 cyc_eff=6 hq_nr=0 total_nr=0 cens=0 lg_opp=0 opp=0 norm_anom=-0.00 conf_p=1 micro_only=False cluster=AC_BOUND,A battery gauge recalibration (full charge/discharge cycle) is recommended.,"High-confidence gauge reset/calibration target: no learning opportunity for 168d under both any-change and effective definitions, usage cluster AC_BOUND.",,False,True,False,False,False,False,False,False,0,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
ANDY_zuyin,2024-05-08,2024-04-08 23:59:59.999999999,2024-05-08 23:59:59.999999999,213,29.722,0.5,7.871,277.111,13,6,4,0,0,0,0,False,WINDOW_QUALITY_OK,114.0,115.0,1.0,1.009,0.7363,0.0686,0.2637,90.0,100.0,10.0,94.0,97.0,100.0,0.0,0.0,1.0,0.9965,0.7575,53,62,27,51750.0,51750.0,51750.0,51750.0,0.0,0,0,0.0,,,90.71,90.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-05-08 23:59:59.999999999,2023-12-28 16:41:29,2024-05-08 19:12:32,132.305,True,51750.0,2023-12-28 16:41:29,101.0,132.305,14.0,False,51750.0,2023-12-28 16:41:29,101.0,132.305,14.0,False,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,-0.0,-0.0,132.305,14.0,0,0,0,-0.0,5,AC_BOUND,STATEFUL_GAUGE_RESET_CORE,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_GAUGE_RESET_CORE,high,3,no_learning_opportunity_both_definitions_long_staleness,gauge_like,days_eff=132 days_any=132 cyc_eff=14 hq_nr=0 total_nr=0 cens=0 lg_opp=0 opp=0 norm_anom=-0.00 conf_p=1 micro_only=False cluster=AC_BOUND,A battery gauge recalibration (full charge/discharge cycle) is recommended.,"High-confidence gauge reset/calibration target: no learning opportunity for 132d under both any-change and effective definitions, usage cluster AC_BOUND.",,False,True,False,False,False,False,False,False,0,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
PR2-SVT-M1_MARUICHIT,2023-12-13,2023-11-13 23:59:59.999999999,2023-12-13 23:59:59.999999999,32,14.343,0.5,3.006,312.768,1,1,1,0,0,0,0,False,WINDOW_QUALITY_OK,11.0,11.0,0.0,0.0,1.0,0.0,0.0,95.0,100.0,5.0,95.0,95.0,100.0,0.0,0.0,1.0,1.0,0.4638,0,0,0,56990.0,56990.0,56990.0,56990.0,0.0,0,0,0.0,,,99.98,99.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2023-12-13 23:59:59.999999999,2023-08-07 14:53:43,2023-12-13 09:10:12,128.379,True,56990.0,2023-08-07 14:53:43,9.0,128.379,2.0,False,56990.0,2023-08-07 14:53:43,9.0,128.379,2.0,False,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,-0.0,-0.0,128.379,2.0,0,0,0,-0.0,5,AC_BOUND,STATEFUL_GAUGE_RESET_CORE,WINDOW_LOW_INFORMATION,ACTION_GAUGE_RESET_CORE,high,3,no_learning_opportunity_both_definitions_long_staleness,gauge_like,days_eff=128 days_any=128 cyc_eff=2 hq_nr=0 total_nr=0 cens=0 lg_opp=0 opp=0 norm_anom=-0.00 conf_p=1 micro_only=False cluster=AC_BOUND,A battery gauge recalibration (full charge/discharge cycle) is recommended.,"High-confidence gauge reset/calibration target: no learning opportunity for 128d under both any-change and effective definitions, usage cluster AC_BOUND.",,False,True,False,False,False,False,False,True,0,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
