user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
MHAGI-PF3YCK6H_mhagi,2025-01-13,2024-12-14 23:59:59.999999999,2025-01-13 23:59:59.999999999,1098,29.468,0.5,0.5,25.497,10,8,3,0,0,0,0,False,WINDOW_QUALITY_OK,315.0,322.0,7.0,7.126,0.9245,0.2261,0.0755,6.0,100.0,94.0,69.0,97.0,100.0,0.0007,0.0016,0.9102,0.8244,0.6737,70,106,35,51030.0,51030.0,51030.0,51030.0,0.0,0,0,0.0,,,89.53,89.53,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-01-13 23:59:59.999999999,2023-02-04 14:18:25,2025-01-13 11:18:36,709.404,True,51030.0,2023-06-03 23:03:56,69.0,590.039,253.0,False,51030.0,2023-06-03 23:03:56,69.0,590.039,253.0,False,0,0.0,False,36,10,7,36,10,46,0,10,4,6,10,4,14,0,36,0,7,0,18.8015,0,-24.2801,10.5447,10.5447,590.039,253.0,46,14,0,10.5447,3,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_LARGE_GAP_AMBIGUOUS,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like,days_eff=590 days_any=590 cyc_eff=253 hq_nr=36 total_nr=46 cens=0 lg_opp=7 opp=73 norm_anom=10.54 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 36 high-quality discharge+recharge learning opportunities since the last effective FCC change (590d ago) produced no FCC relearning step (36 high-quality + 10 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,False,False,False,False,False,False,0,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
CARLLAPTOP_CarlWu,2024-07-15,2024-06-15 23:59:59.999999999,2024-07-15 23:59:59.999999999,818,29.457,0.499,5.049,12.769,23,2,0,0,0,0,0,False,WINDOW_QUALITY_OK,229.0,248.0,19.0,19.35,0.4486,0.1922,0.5514,2.0,100.0,98.0,21.0,91.0,100.0,0.0219,0.0252,0.712,0.5841,0.4681,230,278,116,46400.0,46400.0,46400.0,46400.0,0.0,0,0,0.0,,,81.4,81.4,1,2,1,0,3,0,2,0,0,2,0,2,0,0,2,0.4303,0,1,1,0.569677,0.2444,0.74929,0.76293,0.0409,0,1,1,0.959069,0.0182,0.98862,2024-07-15 23:59:59.999999999,2023-05-05 20:52:11,2024-07-15 15:09:37,437.13,True,46400.0,2024-02-23 19:13:27,165.0,143.199,83.0,False,46400.0,2024-02-23 19:13:27,165.0,143.199,83.0,False,0,0.0,False,8,10,1,8,10,18,0,3,8,1,3,8,11,0,8,0,1,0,6.8738,0,-8.71125,3.7832,3.7832,143.199,83.0,18,11,0,3.7832,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like,days_eff=143 days_any=143 cyc_eff=83 hq_nr=8 total_nr=18 cens=0 lg_opp=1 opp=31 norm_anom=3.78 conf_p=0.749 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 8 high-quality discharge+recharge learning opportunities since the last effective FCC change (143d ago) produced no FCC relearning step (8 high-quality + 3 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,False,False,False,False,False,36,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
KMAKI-PF45ET63_kmaki,2024-08-14,2024-07-15 23:59:59.999999999,2024-08-14 23:59:59.999999999,716,29.609,0.5,2.119,121.374,22,9,2,0,0,0,0,False,WINDOW_QUALITY_OK,72.0,89.0,17.0,17.225,0.6433,0.2006,0.3567,23.0,100.0,77.0,50.0,94.0,100.0,0.0,0.0,0.7487,0.6071,0.4957,203,260,102,57570.0,57570.0,57570.0,57570.0,0.0,0,0,0.0,,,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-08-14 23:59:59.999999999,2024-04-04 18:48:20,2024-08-14 23:50:27,132.216,True,57570.0,2024-04-04 18:48:20,3.0,132.216,86.0,False,57570.0,2024-04-04 18:48:20,3.0,132.216,86.0,False,0,0.0,False,3,10,3,3,10,13,0,0,4,1,0,4,4,0,3,0,3,0,4.9739,0,-6.31853,2.7441,2.7441,132.216,86.0,13,4,0,2.7441,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like,days_eff=132 days_any=132 cyc_eff=86 hq_nr=3 total_nr=13 cens=0 lg_opp=3 opp=21 norm_anom=2.74 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 3 high-quality discharge+recharge learning opportunities since the last effective FCC change (132d ago) produced no FCC relearning step (3 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,False,False,False,False,False,0,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
MATT-T16G1_lietzke,2024-03-04,2024-02-03 23:59:59.999999999,2024-03-04 23:59:59.999999999,661,28.775,0.5,1.422,81.124,26,9,1,0,0,0,0,False,WINDOW_QUALITY_OK,244.0,252.0,8.0,8.34,0.9759,0.1541,0.0241,43.0,100.0,57.0,95.0,98.0,100.0,0.0,0.0,0.9696,0.9654,0.8095,8,134,4,71150.0,71150.0,71150.0,71150.0,0.0,0,0,0.0,,,82.73,82.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-03-04 23:59:59.999999999,2023-02-08 19:24:59,2024-03-04 12:02:08,390.191,True,71150.0,2023-10-16 13:44:37,211.0,140.427,41.0,False,71150.0,2023-10-16 13:44:37,211.0,140.427,41.0,False,0,0.0,False,4,3,2,4,3,7,0,2,1,2,2,1,3,0,4,0,2,0,2.5002,0,-3.10156,1.347,1.347,140.427,41.0,7,3,0,1.347,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like,days_eff=140 days_any=140 cyc_eff=41 hq_nr=4 total_nr=7 cens=0 lg_opp=2 opp=14 norm_anom=1.35 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 4 high-quality discharge+recharge learning opportunities since the last effective FCC change (140d ago) produced no FCC relearning step (4 high-quality + 2 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,False,False,False,False,False,False,0,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
EB16034-F4414Y8_eb16034,2023-10-30,2023-09-30 23:59:59.999999999,2023-10-30 23:59:59.999999999,411,28.085,0.5,8.952,61.48,21,20,5,0,0,0,0,False,WINDOW_QUALITY_OK,72.0,85.0,13.0,13.886,0.2528,0.1476,0.7472,31.0,100.0,69.0,43.0,77.0,100.0,0.0,0.0,0.4723,0.3039,0.2265,73,91,37,56990.0,56990.0,56990.0,56990.0,0.0,0,0,0.0,,,99.98,99.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2023-10-30 23:59:59.999999999,2023-04-10 10:36:36,2023-10-30 11:16:18,203.558,True,56990.0,2023-04-10 10:36:36,5.0,203.558,80.0,False,56990.0,2023-04-10 10:36:36,5.0,203.558,80.0,False,0,0.0,False,2,0,2,2,0,2,0,2,0,2,2,0,2,0,2,0,2,0,0.902,0,-1.19924,0.5208,0.5208,203.558,80.0,2,2,0,0.5208,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;large_gap_dominant,days_eff=204 days_any=204 cyc_eff=80 hq_nr=2 total_nr=2 cens=0 lg_opp=2 opp=8 norm_anom=0.52 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 2 high-quality discharge+recharge learning opportunities since the last effective FCC change (203d ago) produced no FCC relearning step (2 high-quality + 2 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,True,False,False,False,False,0,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
