user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,state_as_of_ts,first_seen_ts,last_seen_ts,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_primary_censored_since_last_fcc_change,cum_primary_ok_since_last_fcc_change,cum_primary_large_gap_since_last_fcc_change,cum_primary_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_strict_censored_since_last_fcc_change,cum_strict_ok_since_last_fcc_change,cum_strict_large_gap_since_last_fcc_change,cum_strict_response_since_last_fcc_change,cum_expected_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_log_p_all_no_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,cluster_action_hint,window_label,stateful_label,recommended_action,alert_fired,consecutive_windows_opportunity_no_response,primary_evidence,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
MHAGI-PF3YCK6H_mhagi,2025-01-13,2024-12-14 23:59:59.999999999,2025-01-13 23:59:59.999999999,1098,29.468,0.5,0.5,25.497,10,8,3,0,0,0,0,False,WINDOW_QUALITY_OK,315.0,322.0,7.0,7.126,0.9245,0.2261,0.0755,6.0,100.0,94.0,69.0,97.0,100.0,0.0007,0.0016,0.9102,0.8244,0.6737,70,106,35,51030.0,51030.0,51030.0,51030.0,0.0,0,0,0.0,,,89.53,89.53,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,0,0,0,,0.0,,,2025-01-13 23:59:59.999999999,2023-02-04 14:18:25,2025-01-13 11:18:36,51030.0,2023-06-03 23:03:56,69.0,590.039,253.0,36,0,36,17,0,10,0,10,10,0,1.6016,0,-1.64838,0.7159,0,LARGE_GAP_AMBIGUOUS,watch_hint,WINDOW_LARGE_GAP_AMBIGUOUS,STATEFUL_FW_CHECK_CANDIDATE,ACTION_FW_BIOS_EC_CHECK,False,0,"days_since_fcc=590.039, cyc_since=253.0, cum_primary_no_response=36, cum_strict_no_response=10, cum_anom=0.716, win_anom=0.0, expected=0.0, observed=0, n_ok_opp=0, cluster=LARGE_GAP_AMBIGUOUS, quality=WINDOW_QUALITY_OK",2026-06-08T06:25:28Z,rolling30-v1.0,30,1,abs_ge_50mWh
MATT-T16G1_lietzke,2024-03-04,2024-02-03 23:59:59.999999999,2024-03-04 23:59:59.999999999,661,28.775,0.5,1.422,81.124,26,9,1,0,0,0,0,False,WINDOW_QUALITY_OK,244.0,252.0,8.0,8.34,0.9759,0.1541,0.0241,43.0,100.0,57.0,95.0,98.0,100.0,0.0,0.0,0.9696,0.9654,0.8095,8,134,4,71150.0,71150.0,71150.0,71150.0,0.0,0,0,0.0,,,82.73,82.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,2024-03-04 23:59:59.999999999,2023-02-08 19:24:59,2024-03-04 12:02:08,71150.0,2023-10-16 13:44:37,211.0,140.427,41.0,5,0,5,4,0,2,0,2,3,0,0.7851,0,-0.86598,0.3761,1,AC_BOUND,gauge_reset_hint,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,STATEFUL_FW_CHECK_CANDIDATE,ACTION_FW_BIOS_EC_CHECK,False,0,"days_since_fcc=140.427, cyc_since=41.0, cum_primary_no_response=5, cum_strict_no_response=2, cum_anom=0.376, win_anom=0.0, expected=0.0, observed=0, n_ok_opp=0, cluster=AC_BOUND, quality=WINDOW_QUALITY_OK",2026-06-08T06:25:28Z,rolling30-v1.0,30,1,abs_ge_50mWh
EB16034-F4414Y8_eb16034,2023-10-30,2023-09-30 23:59:59.999999999,2023-10-30 23:59:59.999999999,411,28.085,0.5,8.952,61.48,21,20,5,0,0,0,0,False,WINDOW_QUALITY_OK,72.0,85.0,13.0,13.886,0.2528,0.1476,0.7472,31.0,100.0,69.0,43.0,77.0,100.0,0.0,0.0,0.4723,0.3039,0.2265,73,91,37,56990.0,56990.0,56990.0,56990.0,0.0,0,0,0.0,,,99.98,99.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,2023-10-30 23:59:59.999999999,2023-04-10 10:36:36,2023-10-30 11:16:18,56990.0,2023-04-10 10:36:36,5.0,203.558,80.0,2,0,2,2,0,2,0,2,2,0,0.2505,0,-0.27099,0.1177,1,AC_BOUND,gauge_reset_hint,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,STATEFUL_FW_CHECK_CANDIDATE,ACTION_FW_BIOS_EC_CHECK,False,0,"days_since_fcc=203.558, cyc_since=80.0, cum_primary_no_response=2, cum_strict_no_response=2, cum_anom=0.118, win_anom=0.0, expected=0.0, observed=0, n_ok_opp=0, cluster=AC_BOUND, quality=WINDOW_QUALITY_OK",2026-06-08T06:25:28Z,rolling30-v1.0,30,1,abs_ge_50mWh
