user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,state_as_of_ts,first_seen_ts,last_seen_ts,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_primary_censored_since_last_fcc_change,cum_primary_ok_since_last_fcc_change,cum_primary_large_gap_since_last_fcc_change,cum_primary_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_strict_censored_since_last_fcc_change,cum_strict_ok_since_last_fcc_change,cum_strict_large_gap_since_last_fcc_change,cum_strict_response_since_last_fcc_change,cum_expected_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_log_p_all_no_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,cluster_action_hint,window_label,stateful_label,recommended_action,alert_fired,consecutive_windows_opportunity_no_response,primary_evidence,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
ADAMS_ALLOY,2025-10-08,2025-09-08 23:59:59.999999999,2025-10-08 23:59:59.999999999,12,0.26,0.5,1.519,1.529,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,20.0,21.0,1.0,115.482,1.0,1.0,0.0,27.0,53.0,26.0,27.55,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54950.0,54940.0,54940.0,54950.0,10.0,1,0,0.0,,,99.73,99.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,2025-10-08 23:59:59.999999999,2025-01-08 15:44:58,2025-09-27 22:22:49,55130.0,2025-01-08 15:44:58,1.0,273.344,20.0,0,0,0,2,0,0,0,0,2,0,0.0,0,0.0,-0.0,-1,SPARSE_OR_REVIEW,review_hint,WINDOW_DATA_QUALITY_REVIEW,STATEFUL_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,False,0,"days_since_fcc=273.344, cyc_since=20.0, cum_primary_no_response=0, cum_strict_no_response=0, cum_anom=-0.0, win_anom=0.0, expected=0.0, observed=0, n_ok_opp=0, cluster=SPARSE_OR_REVIEW, quality=WINDOW_QUALITY_SHORT_OBS",2026-06-08T06:25:06Z,rolling30-v1.0,30,7,abs_ge_50mWh
AIII1-PF55Q7L6_aiii1,2025-10-01,2025-09-01 23:59:59.999999999,2025-10-01 23:59:59.999999999,4,0.06,0.498,0.5,0.5,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,40.0,40.0,0.0,0.0,0.0,0.0,1.0,61.0,75.0,14.0,61.6,67.0,74.1,0.0,0.0,0.0,0.0,0.0,0,0,1,89450.0,89450.0,89450.0,89450.0,0.0,0,0,0.0,,,102.37,102.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,2025-10-01 23:59:59.999999999,2025-04-09 15:19:19,2025-09-02 22:34:47,89450.0,2025-04-09 15:19:19,0.0,175.362,40.0,0,0,0,15,0,0,0,0,0,0,0.0,0,0.0,-0.0,-1,SPARSE_OR_REVIEW,review_hint,WINDOW_DATA_QUALITY_REVIEW,STATEFUL_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,False,0,"days_since_fcc=175.362, cyc_since=40.0, cum_primary_no_response=0, cum_strict_no_response=0, cum_anom=-0.0, win_anom=0.0, expected=0.0, observed=0, n_ok_opp=0, cluster=SPARSE_OR_REVIEW, quality=WINDOW_QUALITY_SHORT_OBS",2026-06-08T06:25:06Z,rolling30-v1.0,30,7,abs_ge_50mWh
AMANDELBLOO-VBQ_amandelbloom,2024-11-27,2024-10-28 23:59:59.999999999,2024-11-27 23:59:59.999999999,12,10.003,0.174,110.842,176.656,3,3,2,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,23.0,23.0,0.0,0.0,1.0,0.7044,0.0,61.0,96.0,35.0,71.45,95.0,96.0,0.0,0.0,0.9256,0.9028,0.2956,0,2,0,52230.0,52230.0,52230.0,52230.0,0.0,0,0,0.0,,,95.48,95.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,2024-11-27 23:59:59.999999999,2023-08-30 13:09:23,2024-11-27 10:16:47,52320.0,2024-01-08 13:10:07,20.0,324.451,3.0,0,0,0,1,0,0,0,0,1,0,0.0,0,0.0,-0.0,-1,SPARSE_OR_REVIEW,review_hint,WINDOW_DATA_QUALITY_REVIEW,STATEFUL_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,False,0,"days_since_fcc=324.451, cyc_since=3.0, cum_primary_no_response=0, cum_strict_no_response=0, cum_anom=-0.0, win_anom=0.0, expected=0.0, observed=0, n_ok_opp=0, cluster=SPARSE_OR_REVIEW, quality=WINDOW_QUALITY_SHORT_OBS",2026-06-08T06:25:06Z,rolling30-v1.0,30,7,abs_ge_50mWh
ANIETO1-F5GNTSH_anieto1,2026-03-17,2026-02-15 23:59:59.999999999,2026-03-17 23:59:59.999999999,1,0.0,,,0.0,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,17.0,17.0,0.0,0.0,,,,2.0,2.0,0.0,2.0,2.0,2.0,,,,,,0,0,0,56750.0,56750.0,56750.0,56750.0,0.0,0,0,0.0,,,99.56,99.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,2026-03-17 23:59:59.999999999,2025-05-06 14:13:15,2026-03-17 07:57:38,57000.0,2025-05-06 14:13:15,0.0,315.407,17.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,-0.0,-1,SPARSE_OR_REVIEW,review_hint,WINDOW_DATA_QUALITY_REVIEW,STATEFUL_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,False,0,"days_since_fcc=315.407, cyc_since=17.0, cum_primary_no_response=0, cum_strict_no_response=0, cum_anom=-0.0, win_anom=0.0, expected=0.0, observed=0, n_ok_opp=0, cluster=SPARSE_OR_REVIEW, quality=WINDOW_QUALITY_SHORT_OBS",2026-06-08T06:25:06Z,rolling30-v1.0,30,7,abs_ge_50mWh
